snapshot_id,timestamp_utc,tracking_id,parent_market_name,market_name,primary_outcome_to_track,region,bucket,system_type,underlying_event_group,gamma_market_id,condition_id,exact_polymarket_slug,market_url,token_label,token_id,token_index,outcome_contract_question,best_bid,best_ask,mid,spread,bid_size_at_best,ask_size_at_best,bid_depth_1c,bid_depth_3c,bid_depth_5c,ask_depth_1c,ask_depth_3c,ask_depth_5c,total_bid_depth,total_ask_depth,book_timestamp,book_hash,min_order_size,tick_size,neg_risk,raw_bids_count,raw_asks_count,status,error
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0169,Next Prime Minister of Sweden,Next Prime Minister of Sweden — Elisabeth Thand Ringqvist,Elisabeth Thand Ringqvist,Sweden,global_satellite,parliamentary_coalition,sweden_pm_2026,1193103,0x39272d42f01e6cdb493a857022fb8ddf708d91709eb928649868cda8a9ccf5c9,will-elisabeth-thand-ringqvist-be-the-next-prime-minister-of-sweden,https://polymarket.com/event/will-elisabeth-thand-ringqvist-be-the-next-prime-minister-of-sweden,YES,98060061097780651807171860879548727196866666811981420650799429376583531532134,0,Will Elisabeth Thand Ringqvist be the next Prime Minister of Sweden?,0.001,0.002,0.0015,0.001,2212720.21,12441.51,2212720.21,2212720.21,2212720.21,14255.32,14395.32,14551.56,2212720.21,265140.32,1782625240132,f73e991743d94247e65b30646995630dfb2336ce,5,0.001,True,1,101,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0170,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner — Swedish Social Democratic Party (S),Swedish Social Democratic Party (S),Sweden,global_satellite,parliamentary_coalition,sweden_most_seats_2026,811719,0xe5acfef8707df2e25a99a6e4d9568d033fa063b006022f68375ab3bbcf376818,will-the-swedish-social-democratic-party-s-win-the-most-seats-in-the-2026-swedish-parliamentary-election,https://polymarket.com/event/will-the-swedish-social-democratic-party-s-win-the-most-seats-in-the-2026-swedish-parliamentary-election,YES,103916805803783582379666899779911786632579535459334681066604944183134504393219,0,Will the Swedish Social Democratic Party (S) win the most seats in the 2026 Swedish parliamentary election?,0.94,0.95,0.945,0.01,48685.9,3165.25,52834.74,53540.74,54221.06,7483.56,24078.93,34777.58,219158.98,34777.58,1782625227004,ddc00caf0bfdedca0d64555b42cf991765de8b48,5,0.01,True,40,5,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0171,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner — Sweden Democrats (SD),Sweden Democrats (SD),Sweden,global_satellite,parliamentary_coalition,sweden_most_seats_2026,811720,0xa39535caf2ce2c47dfbdc64c3cef9a00b7599a24c34b4091caed34df27094639,will-the-sweden-democrats-sd-win-the-most-seats-in-the-2026-swedish-parliamentary-election,https://polymarket.com/event/will-the-sweden-democrats-sd-win-the-most-seats-in-the-2026-swedish-parliamentary-election,YES,22771288348793685264608720201112684853152039276564546124382947250830821477697,0,Will the Sweden Democrats (SD) win the most seats in the 2026 Swedish parliamentary election?,0.031,0.033,0.032,0.002,237.27,106,3213.21,23596.53,83045.62,2033.56,3901.75,4581.75,83045.62,199336.72,1782625182641,f8e9d2ef4837b6bbc4f6ac6c4d18ecc706943975,5,0.001,True,30,78,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0172,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner — Green Party (MP),Green Party (MP),Sweden,global_satellite,parliamentary_coalition,sweden_most_seats_2026,811725,0x59df45d0523260ee1cc889e54c32b59ec6d1ec49c32cabec71baf470e869d49a,will-the-green-party-mp-win-the-most-seats-in-the-2026-swedish-parliamentary-election,https://polymarket.com/event/will-the-green-party-mp-win-the-most-seats-in-the-2026-swedish-parliamentary-election,YES,95637379689976243013286900277703754341046503122130133129985305609496701873761,0,Will the Green Party (MP) win the most seats in the 2026 Swedish parliamentary election?,0.005,0.009,0.007,0.004,110.45,200.81,619627.45,619627.45,619627.45,2009.26,2649.95,3083.95,619627.45,201625.09,1782625242935,89c81b8ff079388b20dec866d0f0931162a2eba3,5,0.001,True,5,70,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0173,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner — Christian Democrats (KD),Christian Democrats (KD),Sweden,global_satellite,parliamentary_coalition,sweden_most_seats_2026,811724,0xa50fafd0a12d15170128d489b2c26347ed635a84d1a88ab9f77414a358a15491,will-the-christian-democrats-kd-win-the-most-seats-in-the-2026-swedish-parliamentary-election,https://polymarket.com/event/will-the-christian-democrats-kd-win-the-most-seats-in-the-2026-swedish-parliamentary-election,YES,54843548550094470593696883578302472730893983252822277325463098779080627026611,0,Will the Christian Democrats (KD) win the most seats in the 2026 Swedish parliamentary election?,0.003,0.005,0.004,0.002,432.2,433.47,341958.2,341958.2,341958.2,3829.42,4608.11,4873.11,341958.2,203451,1782625242974,c0c013c90641587236f92e2dd0ff7ee8eb475a12,5,0.001,True,3,71,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0181,Quebec General Election Winner,Quebec General Election Winner — PQ,PQ,Canada,global_satellite,provincial_parliamentary,quebec_general_election_winner_2026,789407,0x30d4a64f70d80faee66508a797b347ef65e63913e4200bca954718fc824ea10e,will-parti-qubcois-win-the-most-seats-in-the-2026-quebec-general-election,https://polymarket.com/event/will-parti-qubcois-win-the-most-seats-in-the-2026-quebec-general-election,YES,65322106850459544646271115791218393848695885094753222820688299472048959196589,0,Will Parti Québécois win the most seats in the 2026 Quebec general election?,0.62,0.63,0.625,0.01,1122.6,2632.77,1626.36,2690.36,2751.36,20178.88,24752.48,25455.58,164898.19,303023.8,1782625242236,c973c747a8d5c48538b3b5812e74426796efb8de,5,0.01,True,37,34,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0182,Quebec General Election Winner,Quebec General Election Winner — PLQ,PLQ,Canada,global_satellite,provincial_parliamentary,quebec_general_election_winner_2026,789408,0x9b609d94cd0e303bf36f68a422a93f7dad9f58a2f8e4212eef51eed93480f323,will-parti-libral-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,https://polymarket.com/event/will-parti-libral-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,YES,59168522853670249846168311423052197084797740619724007956370238354938278077304,0,Will Parti libéral du Québec win the most seats in the 2026 Quebec general election?,0.17,0.18,0.175,0.01,222.95,525.47,806,2055.49,2065.49,3768.8,6103.27,6791.55,19130.77,237984.23,1782625242009,a0d767da2713514ac4e3e594163c9b8c570cb376,5,0.01,True,14,62,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0183,Quebec General Election Winner,Quebec General Election Winner — CAQ,CAQ,Canada,global_satellite,provincial_parliamentary,quebec_general_election_winner_2026,789406,0xc7bc5d759ecbd05cfbf3b41ec98f1cd7ab306234bf76fd6c1768d3be1d6b9e76,will-coalition-avenir-qubec-win-the-most-seats-in-the-2026-quebec-general-election,https://polymarket.com/event/will-coalition-avenir-qubec-win-the-most-seats-in-the-2026-quebec-general-election,YES,62672831099052856773092936123032454032816810006460666476569228483231264400027,0,Will Coalition Avenir Québec win the most seats in the 2026 Quebec general election?,0.21,0.22,0.215,0.01,204.23,504,633.43,2357.59,2457.59,1626.07,5255.95,6293.54,29192.81,184555.57,1782625243590,711e43752ca5412c9c6628a9a57be7c9f9179c5d,5,0.01,True,17,59,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0184,Quebec General Election Winner,Quebec General Election Winner — PCQ,PCQ,Canada,global_satellite,provincial_parliamentary,quebec_general_election_winner_2026,789410,0xb79b3e4a9eca37f56dbd00bb495be37079050b1bea9759e0281fe8fe475dc5aa,will-parti-conservateur-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,https://polymarket.com/event/will-parti-conservateur-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,YES,1792453187763546489058024733820523797667736093517388854235326974724797239676,0,Will Parti conservateur du Québec win the most seats in the 2026 Quebec general election?,0.002,0.003,0.0025,0.001,9410.53,33.54,98834.35,98834.35,98834.35,5095.48,6136.33,6810.02,98834.35,356043.94,1782625243769,6db5df846e933d9774552a40425856d9d606e03c,5,0.001,True,2,99,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0185,Quebec General Election Winner,Quebec General Election Winner — QS,QS,Canada,global_satellite,provincial_parliamentary,quebec_general_election_winner_2026,789409,0x4c7d3102ab3408414937b8ed71a34914c117650bfa484069534761babec02560,will-qubec-solidaire-win-the-most-seats-in-the-2026-quebec-general-election,https://polymarket.com/event/will-qubec-solidaire-win-the-most-seats-in-the-2026-quebec-general-election,YES,98007823535472870848820037177811238475335001116010639125672344130824656744561,0,Will Québec solidaire win the most seats in the 2026 Quebec general election?,0.002,0.003,0.0025,0.001,2257.81,1732.62,20658.86,20658.86,20658.86,9323.54,9749.49,10328.49,20658.86,361824.34,1782625242027,1b94346646150f0105324b2de97885c704011b10,5,0.001,True,2,86,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0186,Quebec General Election Winner,Quebec General Election Winner — PVQ,PVQ,Canada,global_satellite,provincial_parliamentary,quebec_general_election_winner_2026,789411,0x72a433f7e229db037d504dbbed5c93bfcaccf9c641521be7290db4b357eb3352,will-parti-vert-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,https://polymarket.com/event/will-parti-vert-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,YES,61975433175904911460960290808764942711914816391035148169459925684356495405891,0,Will Parti vert du Québec win the most seats in the 2026 Quebec general election?,0.001,0.003,0.002,0.002,16505.27,1833.91,16505.27,16505.27,16505.27,6962.64,7442.59,8513.07,16505.27,357743.93,1782625243619,7d6cfde367c09753b0b545cc3b48fb41c46b556c,5,0.001,True,1,87,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0195,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Kareem Allam,Kareem Allam,Canada,global_satellite,municipal,vancouver_mayor_2026,1822538,0x574baadddd5ff73355480351a6b067f762d4ad18ffdd619aa99253820b691845,will-kareem-allam-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-kareem-allam-win-the-2026-vancouver-mayoral-election,YES,26257276801096346957332519016128429811617766878511321705942973043558702764580,0,Will Kareem Allam win the 2026 Vancouver mayoral election?,0.5,0.51,0.505,0.01,1587.59,518.91,2990.8,7092.41,7465.41,2246.56,4246.87,4246.87,58366.97,122490.27,1782625240008,359045b83bef9c8f3c684be5a0d03b24541dbe7f,5,0.01,True,23,29,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0196,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Ken Sim,Ken Sim,Canada,global_satellite,municipal,vancouver_mayor_2026,1822537,0x010f3f24ab463669b4d3dee775864db64b2441f8fa7a34725765ff0d7c667ec8,will-ken-sim-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-ken-sim-win-the-2026-vancouver-mayoral-election,YES,55421587332814534239358077591902196885687853452852663013735389584714403285544,0,Will Ken Sim win the 2026 Vancouver mayoral election?,0.28,0.29,0.285,0.01,1713.62,1344.75,2780.03,3312.14,3362.14,2047.96,2545.96,2545.96,39898.55,134867.73,1782625241912,e084d780b19c8dd6d408b3b1d0afbae2ce473564,5,0.01,True,15,33,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0197,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Pete Fry,Pete Fry,Canada,global_satellite,municipal,vancouver_mayor_2026,1822542,0x1d4d4b7b17f1649e5a902a91992476263b1be640df547540cf2954bd00df4df8,will-pete-fry-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-pete-fry-win-the-2026-vancouver-mayoral-election,YES,90282073970311127511205771444554273792281500981661699146096274090779625493121,0,Will Pete Fry win the 2026 Vancouver mayoral election?,0.096,0.104,0.1,0.008,105,300,601.24,5388.23,23801.4,701.27,1303.63,2138.86,61152.56,200690.9,1782625239170,d823279b8ac17190e9cf21387daccdd55c7f7955,5,0.001,True,50,61,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0198,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — William Azaroff,William Azaroff,Canada,global_satellite,municipal,vancouver_mayor_2026,1822543,0xe3a2415eb9cd17f05d6b26a4a4ee6e2b17c6dbf60b99c0ad2ca79a6a1e9c4a03,will-william-azaroff-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-william-azaroff-win-the-2026-vancouver-mayoral-election,YES,59726996494827119492375424935770676929797925414434705899404676444699590377932,0,Will William Azaroff win the 2026 Vancouver mayoral election?,0.037,0.056,0.0465,0.019,65,62.64,2777,3761.75,39732.25,62.64,291.48,296.48,39732.25,192872.02,1782625232116,edf7ca178f6651629b6f7a92a486a0552b4df4cf,5,0.001,True,18,62,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0199,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Colleen Hardwick,Colleen Hardwick,Canada,global_satellite,municipal,vancouver_mayor_2026,1822545,0x668ccbcc382ed1e8771012e84ab96cd313a7fc9d1896839257bfee5478dacc22,will-colleen-hardwick-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-colleen-hardwick-win-the-2026-vancouver-mayoral-election,YES,89769310711474760533294537071154855786894917447221789743554779027918597781074,0,Will Colleen Hardwick win the 2026 Vancouver mayoral election?,0.006,0.012,0.009,0.006,9.19,9.19,32003.07,32003.07,32003.07,265.24,265.24,265.24,32003.07,156526.68,1782625236991,2ef7ae87b57460af4b14a4dd57b84a5d268a9e83,5,0.001,True,4,62,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0200,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — John Coupar,John Coupar,Canada,global_satellite,municipal,vancouver_mayor_2026,1822539,0x495d7107985ea26bd6b84c32701b3d071f2fe56235a51b8c707cfeef3112ace6,will-john-coupar-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-john-coupar-win-the-2026-vancouver-mayoral-election,YES,91011732195192715119336195106293107937750786695864847014700597796293873409000,0,Will John Coupar win the 2026 Vancouver mayoral election?,0.005,0.013,0.009,0.008,8.39,143.6,43539.39,43539.39,43539.39,173.6,193.6,193.6,43539.39,172034.07,1782625234632,56f60da3b914da95b3487c97a1ab1d3128eebe0b,5,0.001,True,5,66,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0201,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Rebecca Bligh,Rebecca Bligh,Canada,global_satellite,municipal,vancouver_mayor_2026,1822541,0xcb3a9ca91633c58ea4886b82edb537de4c7626197878e9768272a8bdeafd73bd,will-rebecca-bligh-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-rebecca-bligh-win-the-2026-vancouver-mayoral-election,YES,14579945643291992769462285990958948598366227043675702054810459943164919524702,0,Will Rebecca Bligh win the 2026 Vancouver mayoral election?,0.003,0.007,0.005,0.004,1108.33,99.99,42507.33,42507.33,42507.33,789.81,789.81,862.4,42507.33,158429.31,1782625234634,fdabc7f0657f7447c338b93f67e2819314e49279,5,0.001,True,3,60,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0202,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Sean Orr,Sean Orr,Canada,global_satellite,municipal,vancouver_mayor_2026,1822544,0x2dd43d4fa975429df4e05c74fbf4138bbe7698f5de150534904f149704b74bef,will-sean-orr-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-sean-orr-win-the-2026-vancouver-mayoral-election,YES,55250911016773637907503451689730410882595282732598649757892146244267780207014,0,Will Sean Orr win the 2026 Vancouver mayoral election?,0.003,0.006,0.0045,0.003,90.81,9.19,39076.21,39076.21,39076.21,379.91,379.91,474.91,39076.21,159328.32,1782625221314,ebdff23bec5ebd1bfe66a383dbcade7472e8966d,5,0.001,True,3,64,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0203,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Amanda Burrows,Amanda Burrows,Canada,global_satellite,municipal,vancouver_mayor_2026,1822547,0x2cdf238bcbdf2a11f0ea507ec464f4683e242e8eea089ff7e5f712dc25275113,will-amanda-burrows-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-amanda-burrows-win-the-2026-vancouver-mayoral-election,YES,34427843948073824399247957635699582356193274913723486055708035745739439032182,0,Will Amanda Burrows win the 2026 Vancouver mayoral election?,0.002,0.003,0.0025,0.001,600,611.78,17668,17668,17668,830.74,890.74,890.74,17668,161119.36,1782625221670,db8666c47adb66c43c3cf5c8860cea99994ea959,5,0.001,True,2,64,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0204,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Tim Louis,Tim Louis,Canada,global_satellite,municipal,vancouver_mayor_2026,1822546,0xccead3d44a9e1ce50807511acd1e1901e83a1169914c5e4627c002984e62f0fb,will-tim-louis-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-tim-louis-win-the-2026-vancouver-mayoral-election,YES,3747902034763719249673945486466805023089364001928628204808740895456003637583,0,Will Tim Louis win the 2026 Vancouver mayoral election?,0.002,0.004,0.003,0.002,600,1018.7,12024.25,12024.25,12024.25,1215.59,1326.59,1326.59,12024.25,324939.71,1782625221579,63063f882024d512ba97b46b7bb585f824746989,5,0.001,True,2,63,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0205,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Fred Harding,Fred Harding,Canada,global_satellite,municipal,vancouver_mayor_2026,1822548,0xca2016ab394faf01886965daa30156aa7df052b32adbfc9f00a46a06d8ed8caf,will-fred-harding-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-fred-harding-win-the-2026-vancouver-mayoral-election,YES,42950286760308725122858983675245601299740225552122691924119275382764901291368,0,Will Fred Harding win the 2026 Vancouver mayoral election?,0.002,0.003,0.0025,0.001,1557.29,8.62,15283.29,15283.29,15283.29,238.22,238.22,238.22,15283.29,156770.77,1782625239479,0f810aec85fddb41ad0694b378e99ac06a792913,5,0.001,True,2,61,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0206,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner — Kirk LaPointe,Kirk LaPointe,Canada,global_satellite,municipal,vancouver_mayor_2026,1822540,0xf42fdaf0069af7f49b1b2dcd8160ad73034c8704ef988c44dfe964f2f719facc,will-kirk-lapointe-win-the-2026-vancouver-mayoral-election,https://polymarket.com/event/will-kirk-lapointe-win-the-2026-vancouver-mayoral-election,YES,98828070679515257701157390784579387385530822324881009700391159202814891015617,0,Will Kirk LaPointe win the 2026 Vancouver mayoral election?,0.002,0.01,0.006,0.008,316,137,17112.65,17112.65,17112.65,246.94,246.94,246.94,17112.65,157500.92,1782625234520,761c8ea566a47c61d3bece0a72063b9f3589c204,5,0.001,True,2,55,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0207,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Gadi Eizenkot,Gadi Eizenkot,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682708,0xdbe93b5a701f36076a560fa4b9ba59e365a6e8e2ea6a83764640010657277ca4,will-gadi-eizenkot-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-gadi-eizenkot-be-the-next-prime-minister-of-israel,YES,52487256270918227930942830546248720603566203568229607048093730748840489555808,0,Will Gadi Eizenkot be the next Prime Minister of Israel?,0.415,0.417,0.416,0.002,929.66,16,6391.62,26937.43,48140.28,3041.17,18579.06,28446.47,2960069.67,782268.33,1782625244328,155f4b5365271ecbe41720b6a1f65b47df4fe9b2,5,0.001,True,90,115,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0208,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Benjamin Netanyahu,Benjamin Netanyahu,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682705,0x7586a96520578acaaaa4ea84a2582f197f84255da1f3392a7aa300386c187b37,will-benjamin-netanyahu-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-benjamin-netanyahu-be-the-next-prime-minister-of-israel,YES,20006732765674855733524007935991362439352594042415161039767275461950712817548,0,Will Benjamin Netanyahu be the next Prime Minister of Israel?,0.33,0.34,0.335,0.01,2381.72,1374.85,48302.38,94369.79,160364.19,6342.68,17409.8,32875.43,461949.62,433030.7,1782625246606,7c3a4c0887e651acf47540531f96ebd0bd509c44,5,0.01,True,29,56,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0209,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Naftali Bennett,Naftali Bennett,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682706,0x9ed0ecc8b8589e67967d44c4420944a41b6a6806419019a1581d514174eee9b1,will-naftali-bennett-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-naftali-bennett-be-the-next-prime-minister-of-israel,YES,58945936829392654397399777214757608864525173988558750256164021442231118224154,0,Will Naftali Bennett be the next Prime Minister of Israel?,0.12,0.13,0.125,0.01,7873.06,589.25,15201.3,54890.68,106119.64,5463.3,12461.97,23868.68,119324.28,407127.16,1782625246713,f421cb72b6829b4a09c5ab5e2ff5d16377d8f723,5,0.01,True,12,68,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0210,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Avigdor Lieberman,Avigdor Lieberman,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682710,0xadffc96f54f350b3655f72fe2853c81bfd705e9703f62469e6a14782ad5d4ec0,will-avigdor-lieberman-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-avigdor-lieberman-be-the-next-prime-minister-of-israel,YES,105057524965982907913786325697426001538810836564004836999292309706852745390829,0,Will Avigdor Lieberman be the next Prime Minister of Israel?,0.035,0.039,0.037,0.004,408.65,442.69,2675.88,37418.72,2542191.31,10783.05,18592.85,23108.59,2542191.31,1056359.14,1782625246725,121e0863060cc71990c90c2b737d440b0333a496,5,0.001,True,26,116,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0211,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Itamar Ben Gvir,Itamar Ben Gvir,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682713,0x4bf44e9885ee8f43148458d5c9537d96c940cf48414557528358d65870131517,will-itamar-ben-gvir-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-itamar-ben-gvir-be-the-next-prime-minister-of-israel,YES,97037271592384590668192904767730391938961253014413658633971882704234126806284,0,Will Itamar Ben Gvir be the next Prime Minister of Israel?,0.011,0.012,0.0115,0.001,106.64,1820.46,2776092.36,2776092.36,2776092.36,11964.94,19536.99,20554.19,2776092.36,757454.51,1782625244438,181c5279783eadc3c658c4fbdc0ebb1d1c6f0397,5,0.001,True,11,103,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0212,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Benny Gantz,Benny Gantz,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682709,0xf773a12cc13214fc493ec398f96c4ea5ec87ea4ff3b29795041d5498e314ad1e,will-benny-gantz-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-benny-gantz-be-the-next-prime-minister-of-israel,YES,105121209501718913679835702557350272753628810249278953188501220308690716470697,0,Will Benny Gantz be the next Prime Minister of Israel?,0.004,0.005,0.0045,0.001,470.24,9730.56,2659607.92,2659607.92,2659607.92,42228.7,49405.18,60584.35,2659607.92,856053.66,1782625246658,050e2fd778b882330c7061ba2c0528987a4b636f,5,0.001,True,4,110,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0213,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Gilad Erdan,Gilad Erdan,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682722,0xea653dbacdb5b0ba21c9b745f5fb463fe654b988129093ce471d3b3652650cba,will-gilad-erdan-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-gilad-erdan-be-the-next-prime-minister-of-israel,YES,73391412196952346536768049629984781694862224381955045702486880678656173160147,0,Will Gilad Erdan be the next Prime Minister of Israel?,0.006,0.007,0.0065,0.001,3661.18,200.62,403470.61,403470.61,403470.61,4183.78,9570.54,30120.12,403470.61,523145.8,1782625245759,dc720e3de1d0866112fcae949c17a63e938f74f5,5,0.001,True,6,91,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0214,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Yariv Levin,Yariv Levin,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682715,0x93d07ffcf5c243b98e655380eb876d4a3393351b7325059064cb5a4b1ff6ceb2,will-yariv-levin-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-yariv-levin-be-the-next-prime-minister-of-israel,YES,28155793585619215559447305702051573036104753242134264350727089371549716604590,0,Will Yariv Levin be the next Prime Minister of Israel?,0.004,0.005,0.0045,0.001,10002.64,8923.13,2480262.98,2480262.98,2480262.98,40453.33,40504.19,41755.85,2480262.98,775002.04,1782625246672,2a8306afab6fe5dbd8bc13c9516557e33872326d,5,0.001,True,4,109,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0215,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Israel Katz,Israel Katz,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682719,0xb25a93dc8c0f28dc404f7ee41cf6788a9de054418bd068740849b4a2995486e9,will-israel-katz-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-israel-katz-be-the-next-prime-minister-of-israel,YES,49071939739791449726827416712265617396930502300780957239086018273026268436098,0,Will Israel Katz be the next Prime Minister of Israel?,0.004,0.005,0.0045,0.001,19063.37,9824.92,2753123.31,2753123.31,2753123.31,15859.68,15884.68,16611.34,2753123.31,727291.03,1782625246766,320a2335bf54550d8cba5347783e5da89847e320,5,0.001,True,4,101,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0216,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Amir Ohana,Amir Ohana,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682721,0x8cbdd0c4c6061c9e5c5a94d4a474c1880d0f2ab5ee4704a64af1e77c6d0e18d0,will-amir-ohana-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-amir-ohana-be-the-next-prime-minister-of-israel,YES,37479008447091488432468168948590430208783407360102685992956858050228448972626,0,Will Amir Ohana be the next Prime Minister of Israel?,0.004,0.005,0.0045,0.001,17011.73,7723.31,2681829.79,2681829.79,2681829.79,26762.9,27784.86,36695.2,2681829.79,755090.67,1782625246702,e17c87afad62efd5b7f5f6b58bdb6ff765b6c3aa,5,0.001,True,4,106,OK,
20260628T054019Z,2026-06-28T05:40:19Z,RSO-0217,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election — Gideon Sa’ar,Gideon Sa’ar,Israel,global_satellite,parliamentary_coalition,israel_next_pm_2026,682714,0xfb2cb634e693b1758fc78b38b02754472edd728bd22eb4a7023c6f49419c73d6,will-gideon-saar-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-gideon-saar-be-the-next-prime-minister-of-israel,YES,113523109301381527088718768250912137532200947193534063249121987336101159734964,0,Will Gideon Sa’ar be the next Prime Minister of Israel?,0.004,0.005,0.0045,0.001,6598.08,9663.14,2614872.77,2614872.77,2614872.77,19110.98,19235.97,20085.85,2614872.77,813939.82,1782625245047,2a007a0c2e021c66188b2380b92072cc5ab4bd2f,5,0.001,True,4,105,OK,
